    0.25240061E-04    0.11498383E+02    0.20962781E-01
    0.43216614E+00    0.11483654E+02   -0.33408325E+00
    0.12969524E+01    0.11365657E+02   -0.98896534E+00
    0.21631067E+01    0.11138116E+02   -0.16049577E+01
    0.30315620E+01    0.10817327E+02   -0.21592179E+01
    0.39032840E+01    0.10426030E+02   -0.26330309E+01
    0.47792853E+01    0.99912159E+01   -0.30126135E+01
    0.56606427E+01    0.95421810E+01   -0.32891181E+01
    0.65485172E+01    0.91083165E+01   -0.34580779E+01
    0.74441778E+01    0.87096091E+01   -0.35337017E+01
    0.83490311E+01    0.83467586E+01   -0.35525822E+01
    0.92646596E+01    0.80161923E+01   -0.35377929E+01
    0.10192870E+02    0.77139027E+01   -0.35025656E+01
    0.11135761E+02    0.74360141E+01   -0.34547593E+01
    0.12095808E+02    0.71791085E+01   -0.33991941E+01
    0.13075995E+02    0.69401381E+01   -0.33388749E+01
    0.14079994E+02    0.67164926E+01   -0.32756662E+01
    0.15112441E+02    0.65058001E+01   -0.32107081E+01
    0.16179370E+02    0.63059017E+01   -0.31446518E+01
    0.17288940E+02    0.61147315E+01   -0.30777695E+01
    0.18452725E+02    0.59301588E+01   -0.30100074E+01
    0.19688266E+02    0.57497620E+01   -0.29409663E+01
    0.21024786E+02    0.55703053E+01   -0.28697264E+01
    0.22519027E+02    0.53863666E+01   -0.27942357E+01
    0.24319743E+02    0.51847755E+01   -0.27088095E+01
    0.61318209E+00    0.11468602E+02   -0.47319436E+00
    0.75017321E+00    0.11453713E+02   -0.57792156E+00
    0.14346002E+01    0.11336430E+02   -0.10901702E+01
    0.22483378E+01    0.11110356E+02   -0.16625051E+01
    0.30929534E+01    0.10791741E+02   -0.21954815E+01
    0.39511540E+01    0.10403129E+02   -0.26563737E+01
    0.48184603E+01    0.99712841E+01   -0.30271831E+01
    0.56937569E+01    0.95254688E+01   -0.32973988E+01
    0.65771628E+01    0.90949138E+01   -0.34617489E+01
    0.74693892E+01    0.86989738E+01   -0.35348640E+01
    0.83715180E+01    0.83382140E+01   -0.35525520E+01
    0.92849292E+01    0.80092700E+01   -0.35372013E+01
    0.10211298E+02    0.77082117E+01   -0.35017264E+01
    0.11152630E+02    0.74312881E+01   -0.34538314E+01
    0.12111340E+02    0.71751438E+01   -0.33982586E+01
    0.13090365E+02    0.69367932E+01   -0.33379764E+01
    0.14093340E+02    0.67136491E+01   -0.32748233E+01
    0.15124876E+02    0.65033712E+01   -0.32099312E+01
    0.16190985E+02    0.63038174E+01   -0.31439410E+01
    0.17299810E+02    0.61129352E+01   -0.30771245E+01
    0.18462910E+02    0.59286095E+01   -0.30094263E+01
    0.19697812E+02    0.57484242E+01   -0.29404446E+01
    0.21033725E+02    0.55691553E+01   -0.28692618E+01
    0.22527374E+02    0.53853841E+01   -0.27938259E+01
    0.24327472E+02    0.51839527E+01   -0.27084553E+01
    0.14081130E+01    0.11342273E+02   -0.10707858E+01
    0.14729392E+01    0.11327806E+02   -0.11181692E+01
    0.19143844E+01    0.11213736E+02   -0.14335911E+01
    0.25810487E+01    0.10993952E+02   -0.18808853E+01
    0.33426263E+01    0.10684302E+02   -0.23385914E+01
    0.41495070E+01    0.10306710E+02   -0.27499353E+01
    0.49824040E+01    0.98876202E+01   -0.30858846E+01
    0.58331516E+01    0.94555174E+01   -0.33305600E+01
    0.66981983E+01    0.90388234E+01   -0.34761900E+01
    0.75761841E+01    0.86542531E+01   -0.35393130E+01
    0.84669418E+01    0.83021809E+01   -0.35522062E+01
    0.93710565E+01    0.79799698E+01   -0.35345890E+01
    0.10289674E+02    0.76841276E+01   -0.34981088E+01
    0.11224435E+02    0.74112561E+01   -0.34498565E+01
    0.12177494E+02    0.71583365E+01   -0.33942698E+01
    0.13151594E+02    0.69225910E+01   -0.33341431E+01
    0.14150230E+02    0.67015651E+01   -0.32712293E+01
    0.15177900E+02    0.64930415E+01   -0.32066189E+01
    0.16240530E+02    0.62949468E+01   -0.31409111E+01
    0.17346188E+02    0.61052877E+01   -0.30743745E+01
    0.18506373E+02    0.59220100E+01   -0.30069486E+01
    0.19738556E+02    0.57427242E+01   -0.29382205E+01
    0.21071886E+02    0.55642532E+01   -0.28672806E+01
    0.22563008E+02    0.53811954E+01   -0.27920776E+01
    0.24360474E+02    0.51804440E+01   -0.27069441E+01
    0.22091859E+01    0.11123206E+02   -0.16361460E+01
    0.22510597E+01    0.11109449E+02   -0.16643327E+01
    0.25617548E+01    0.11001070E+02   -0.18685056E+01
    0.30918494E+01    0.10792205E+02   -0.21948333E+01
    0.37511159E+01    0.10498183E+02   -0.25569405E+01
    0.44851007E+01    0.10140056E+02   -0.28965194E+01
    0.52651752E+01    0.97431369E+01   -0.31784024E+01
    0.60764610E+01    0.93349152E+01   -0.33819203E+01
    0.69111200E+01    0.89419439E+01   -0.34977429E+01
    0.77650682E+01    0.85765260E+01   -0.35454478E+01
    0.86363663E+01    0.82392905E+01   -0.35507848E+01
    0.95244118E+01    0.79285049E+01   -0.35295377E+01
    0.10429531E+02    0.76415816E+01   -0.34914450E+01
    0.11352782E+02    0.73757845E+01   -0.34426558E+01
    0.12295897E+02    0.71285256E+01   -0.33870955E+01
    0.13261303E+02    0.68973453E+01   -0.33272587E+01
    0.14252254E+02    0.66800512E+01   -0.32647884E+01
    0.15273060E+02    0.64746121E+01   -0.32006734E+01
    0.16329498E+02    0.62790940E+01   -0.31354802E+01
    0.17429514E+02    0.60916147E+01   -0.30694447E+01
    0.18584498E+02    0.59101973E+01   -0.30025028E+01
