    0.25874042E-04    0.50907258E+01   -0.10126554E-01
    0.41267270E+00    0.50840056E+01   -0.11178265E+00
    0.12384516E+01    0.50547374E+01   -0.32746422E+00
    0.20655368E+01    0.49973590E+01   -0.53774211E+00
    0.28948193E+01    0.49140243E+01   -0.73674497E+00
    0.37272210E+01    0.48078601E+01   -0.92042607E+00
    0.45637090E+01    0.46828180E+01   -0.10853155E+01
    0.54053116E+01    0.45435122E+01   -0.12285508E+01
    0.62531373E+01    0.43950526E+01   -0.13478924E+01
    0.71083979E+01    0.42428283E+01   -0.14417004E+01
    0.79724366E+01    0.40923430E+01   -0.15088435E+01
    0.88467644E+01    0.39487024E+01   -0.15493115E+01
    0.97331070E+01    0.38136932E+01   -0.15692698E+01
    0.10633467E+02    0.36869735E+01   -0.15754699E+01
    0.11550210E+02    0.35678687E+01   -0.15722468E+01
    0.12486185E+02    0.34555646E+01   -0.15624307E+01
    0.13444897E+02    0.33492560E+01   -0.15479166E+01
    0.14430773E+02    0.32481048E+01   -0.15299783E+01
    0.15449577E+02    0.31513247E+01   -0.15094602E+01
    0.16509098E+02    0.30580516E+01   -0.14868976E+01
    0.17620390E+02    0.29673840E+01   -0.14626055E+01
    0.18800199E+02    0.28781959E+01   -0.14366371E+01
    0.20076434E+02    0.27889258E+01   -0.14087688E+01
    0.21503275E+02    0.26969056E+01   -0.13782444E+01
    0.23222768E+02    0.25954470E+01   -0.13426652E+01
    0.62858403E+00    0.50791662E+01   -0.16781043E+00
    0.75194191E+00    0.50754739E+01   -0.20037079E+00
    0.13888413E+01    0.50463394E+01   -0.36636274E+00
    0.21590646E+01    0.49891993E+01   -0.56086161E+00
    0.29622789E+01    0.49062083E+01   -0.75228161E+00
    0.37798538E+01    0.48004847E+01   -0.93141418E+00
    0.46067948E+01    0.46759689E+01   -0.10932202E+01
    0.54417379E+01    0.45372604E+01   -0.12342043E+01
    0.62846515E+01    0.43894521E+01   -0.13518274E+01
    0.71361361E+01    0.42379155E+01   -0.14442882E+01
    0.79971785E+01    0.40881393E+01   -0.15103572E+01
    0.88690675E+01    0.39451750E+01   -0.15500358E+01
    0.97533835E+01    0.38107271E+01   -0.15695428E+01
    0.10652030E+02    0.36844658E+01   -0.15754867E+01
    0.11567302E+02    0.35657357E+01   -0.15721186E+01
    0.12501997E+02    0.34537417E+01   -0.15622224E+01
    0.13459583E+02    0.33476907E+01   -0.15476684E+01
    0.14444457E+02    0.32467552E+01   -0.15297138E+01
    0.15462359E+02    0.31501566E+01   -0.15091942E+01
    0.16521061E+02    0.30570384E+01   -0.14866389E+01
    0.17631598E+02    0.29665039E+01   -0.14623591E+01
    0.18810705E+02    0.28774316E+01   -0.14364065E+01
    0.20086272E+02    0.27882645E+01   -0.14085555E+01
    0.21512461E+02    0.26963371E+01   -0.13780507E+01
    0.23231274E+02    0.25949682E+01   -0.13424929E+01
    0.14434821E+01    0.50430596E+01   -0.38043558E+00
    0.15013125E+01    0.50394561E+01   -0.39529056E+00
    0.19019471E+01    0.50108353E+01   -0.49694366E+00
    0.25199370E+01    0.49546983E+01   -0.64853166E+00
    0.32347518E+01    0.48731696E+01   -0.81391328E+00
    0.39969760E+01    0.47693130E+01   -0.97589784E+00
    0.47865521E+01    0.46470256E+01   -0.11255455E+01
    0.55947327E+01    0.45108461E+01   -0.12574385E+01
    0.64175827E+01    0.43657959E+01   -0.13680252E+01
    0.72534793E+01    0.42171726E+01   -0.14549200E+01
    0.81020606E+01    0.40704014E+01   -0.15165160E+01
    0.89637538E+01    0.39302742E+01   -0.15529687E+01
    0.98395636E+01    0.37981798E+01   -0.15706269E+01
    0.10730995E+02    0.36738446E+01   -0.15755163E+01
    0.11640060E+02    0.35566901E+01   -0.15715493E+01
    0.12569345E+02    0.34460040E+01   -0.15613226E+01
    0.13522163E+02    0.33410407E+01   -0.15466035E+01
    0.14502788E+02    0.32410180E+01   -0.15285824E+01
    0.15516864E+02    0.31451877E+01   -0.15080577E+01
    0.16572084E+02    0.30527264E+01   -0.14855349E+01
    0.17679417E+02    0.29627561E+01   -0.14613072E+01
    0.18855533E+02    0.28741754E+01   -0.14354225E+01
    0.20128260E+02    0.27854465E+01   -0.14076459E+01
    0.21551670E+02    0.26939139E+01   -0.13772241E+01
    0.23267587E+02    0.25929274E+01   -0.13417580E+01
    0.22646763E+01    0.49795935E+01   -0.58677817E+00
    0.23019682E+01    0.49761033E+01   -0.59587956E+00
    0.25811860E+01    0.49483817E+01   -0.66315339E+00
    0.30651592E+01    0.48940087E+01   -0.77576790E+00
    0.36754234E+01    0.48150464E+01   -0.90953497E+00
    0.43612997E+01    0.47145018E+01   -0.10473811E+01
    0.50947227E+01    0.45961535E+01   -0.11784735E+01
    0.58605591E+01    0.44644416E+01   -0.12958342E+01
    0.66506004E+01    0.43242603E+01   -0.13948562E+01
    0.74604343E+01    0.41807900E+01   -0.14724208E+01
    0.82878528E+01    0.40393250E+01   -0.15264210E+01
    0.91320315E+01    0.39040948E+01   -0.15576287E+01
    0.99931041E+01    0.37760582E+01   -0.15722626E+01
    0.10871954E+02    0.36550672E+01   -0.15754042E+01
    0.11770136E+02    0.35406630E+01   -0.15704359E+01
    0.12689900E+02    0.34322624E+01   -0.15596628E+01
    0.13634295E+02    0.33292052E+01   -0.15446668E+01
    0.14607395E+02    0.32307935E+01   -0.15265368E+01
    0.15614679E+02    0.31363188E+01   -0.15060086E+01
    0.16663706E+02    0.30450217E+01   -0.14835492E+01
    0.17765328E+02    0.29560510E+01   -0.14594157E+01
