    0.20943357E-04    0.54862044E+00   -0.23957225E-05
    0.35859698E+00    0.54842505E+00   -0.76233626E-02
    0.10761676E+01    0.54711663E+00   -0.22592375E-01
    0.17948734E+01    0.54461311E+00   -0.36733157E-01
    0.25154886E+01    0.54113132E+00   -0.49508440E-01
    0.32388143E+01    0.53697823E+00   -0.60399200E-01
    0.39656908E+01    0.53252859E+00   -0.68904245E-01
    0.46970116E+01    0.52818495E+00   -0.74587272E-01
    0.54337402E+01    0.52416564E+00   -0.78002524E-01
    0.61769293E+01    0.52046456E+00   -0.80133771E-01
    0.69277463E+01    0.51704590E+00   -0.81500721E-01
    0.76875041E+01    0.51386964E+00   -0.82387773E-01
    0.84577023E+01    0.51089909E+00   -0.82960310E-01
    0.92400812E+01    0.50810202E+00   -0.83318373E-01
    0.10036696E+02    0.50545167E+00   -0.83526430E-01
    0.10850023E+02    0.50292391E+00   -0.83626713E-01
    0.11683107E+02    0.50049628E+00   -0.83647703E-01
    0.12539797E+02    0.49814926E+00   -0.83608080E-01
    0.13425099E+02    0.49586377E+00   -0.83521452E-01
    0.14345783E+02    0.49361898E+00   -0.83396564E-01
    0.15311453E+02    0.49139175E+00   -0.83239252E-01
    0.16336663E+02    0.48915444E+00   -0.83051907E-01
    0.17445663E+02    0.48686348E+00   -0.82834552E-01
    0.18685534E+02    0.48444145E+00   -0.82579392E-01
    0.20179708E+02    0.48169320E+00   -0.82264358E-01
    0.50879795E+00    0.54825700E+00   -0.10799301E-01
    0.62246860E+00    0.54809236E+00   -0.13191329E-01
    0.11903832E+01    0.54679398E+00   -0.24910951E-01
    0.18655953E+01    0.54430998E+00   -0.38057704E-01
    0.25664291E+01    0.54085647E+00   -0.50344624E-01
    0.32785352E+01    0.53673844E+00   -0.60931395E-01
    0.39981969E+01    0.53232967E+00   -0.69220101E-01
    0.47244887E+01    0.52802836E+00   -0.74748047E-01
    0.54575093E+01    0.52404188E+00   -0.78087275E-01
    0.61978489E+01    0.52036522E+00   -0.80180655E-01
    0.69464051E+01    0.51696477E+00   -0.81527617E-01
    0.77043232E+01    0.51380222E+00   -0.82403360E-01
    0.84729926E+01    0.51084239E+00   -0.82969167E-01
    0.92540789E+01    0.50805389E+00   -0.83323128E-01
    0.10049584E+02    0.50541028E+00   -0.83528770E-01
    0.10861946E+02    0.50288805E+00   -0.83627555E-01
    0.11694181E+02    0.50046499E+00   -0.83647581E-01
    0.12550115E+02    0.49812187E+00   -0.83607304E-01
    0.13434737E+02    0.49583957E+00   -0.83520311E-01
    0.14354803E+02    0.49359760E+00   -0.83395214E-01
    0.15319904E+02    0.49137279E+00   -0.83237821E-01
    0.16344584E+02    0.48913759E+00   -0.83050400E-01
    0.17453081E+02    0.48684855E+00   -0.82833028E-01
    0.18692460E+02    0.48442829E+00   -0.82577916E-01
    0.20186122E+02    0.48168179E+00   -0.82262984E-01
    0.11684050E+01    0.54685837E+00   -0.24466571E-01
    0.12221956E+01    0.54669881E+00   -0.25552612E-01
    0.15884920E+01    0.54544299E+00   -0.32792127E-01
    0.21416678E+01    0.54304140E+00   -0.43089254E-01
    0.27735993E+01    0.53970629E+00   -0.53642758E-01
    0.34431219E+01    0.53573787E+00   -0.63057039E-01
    0.41342319E+01    0.53150144E+00   -0.70478085E-01
    0.48401538E+01    0.52737529E+00   -0.75391702E-01
    0.55579405E+01    0.52352300E+00   -0.78431225E-01
    0.62864637E+01    0.51994697E+00   -0.80372999E-01
    0.70255846E+01    0.51662209E+00   -0.81638670E-01
    0.77757887E+01    0.51351691E+00   -0.82467944E-01
    0.85380266E+01    0.51060208E+00   -0.83005976E-01
    0.93136604E+01    0.50784954E+00   -0.83343242E-01
    0.10104476E+02    0.50523452E+00   -0.83538526E-01
    0.10912752E+02    0.50273561E+00   -0.83630965E-01
    0.11741387E+02    0.50033186E+00   -0.83646923E-01
    0.12594113E+02    0.49800530E+00   -0.83603918E-01
    0.13475847E+02    0.49573651E+00   -0.83515353E-01
    0.14393285E+02    0.49350653E+00   -0.83389355E-01
    0.15355968E+02    0.49129211E+00   -0.83231610E-01
    0.16378392E+02    0.48906579E+00   -0.83043971E-01
    0.17484745E+02    0.48678488E+00   -0.82826517E-01
    0.18722028E+02    0.48437211E+00   -0.82571628E-01
    0.20213505E+02    0.48163318E+00   -0.82257062E-01
    0.18331084E+01    0.54445033E+00   -0.37450963E-01
    0.18678539E+01    0.54430016E+00   -0.38099777E-01
    0.21256583E+01    0.54311843E+00   -0.42803843E-01
    0.25655130E+01    0.54086144E+00   -0.50329672E-01
    0.31125503E+01    0.53773458E+00   -0.58659331E-01
    0.37215863E+01    0.53402827E+00   -0.66349566E-01
    0.43688660E+01    0.53009423E+00   -0.72398935E-01
    0.50420437E+01    0.52625697E+00   -0.76398854E-01
    0.57346158E+01    0.52262631E+00   -0.78986356E-01
    0.64431935E+01    0.51921768E+00   -0.80689623E-01
    0.71661674E+01    0.51602028E+00   -0.81822696E-01
    0.79030378E+01    0.51301400E+00   -0.82575460E-01
    0.86540751E+01    0.51017678E+00   -0.83068226E-01
    0.94201585E+01    0.50748661E+00   -0.83377651E-01
    0.10202723E+02    0.50492172E+00   -0.83555116E-01
    0.11003785E+02    0.50246412E+00   -0.83636097E-01
    0.11826043E+02    0.50009424E+00   -0.83644945E-01
    0.12673074E+02    0.49779658E+00   -0.83597550E-01
    0.13549671E+02    0.49555211E+00   -0.83506099E-01
    0.14462426E+02    0.49334340E+00   -0.83378603E-01
    0.15420794E+02    0.49114778E+00   -0.83220173E-01
    0.16439186E+02    0.48893716E+00   -0.83032490E-01
    0.17541706E+02    0.48667057E+00   -0.82814874E-01
    0.18775235E+02    0.48427122E+00   -0.82560451E-01
    0.20262796E+02    0.48154593E+00   -0.82246280E-01
    0.25006031E+01    0.54121104E+00   -0.49262271E-01
    0.25261844E+01    0.54107388E+00   -0.49684814E-01
    0.27223433E+01    0.53999534E+00   -0.52842518E-01
    0.30780817E+01    0.53793930E+00   -0.58171841E-01
