    0.27220274E-04    0.50706583E-04    0.26930733E-05
    0.37670048E+00    0.22333648E-03   -0.26455548E-05
    0.11304971E+01    0.66830939E-03   -0.23681580E-04
    0.18854862E+01    0.11082846E-02   -0.65074056E-04
    0.26424811E+01    0.15402395E-02   -0.12548370E-03
    0.34023234E+01    0.19615971E-02   -0.20294973E-03
    0.41658956E+01    0.23704136E-02   -0.29493935E-03
    0.49341367E+01    0.27654789E-02   -0.39841122E-03
    0.57080584E+01    0.31464658E-02   -0.50986769E-03
    0.64887668E+01    0.35139787E-02   -0.62540587E-03
    0.72774883E+01    0.38696615E-02   -0.74074173E-03
    0.80756019E+01    0.42161878E-02   -0.85118776E-03
    0.88846830E+01    0.45570307E-02   -0.95261434E-03
    0.97065596E+01    0.48947223E-02   -0.10464564E-02
    0.10543391E+02    0.52310375E-02   -0.11354127E-02
    0.11397778E+02    0.55674978E-02   -0.12212491E-02
    0.12272920E+02    0.59058102E-02   -0.13052826E-02
    0.13172859E+02    0.62475544E-02   -0.13884959E-02
    0.14102855E+02    0.65948564E-02   -0.14717861E-02
    0.15070019E+02    0.69502045E-02   -0.15560242E-02
    0.16084440E+02    0.73169907E-02   -0.16421941E-02
    0.17161407E+02    0.77003526E-02   -0.17316124E-02
    0.18326394E+02    0.81084350E-02   -0.18262646E-02
    0.19628859E+02    0.85571330E-02   -0.19298704E-02
    0.21198465E+02    0.90881673E-02   -0.20520098E-02
    0.66128938E+00    0.39176741E-03   -0.81398506E-05
    0.76105643E+00    0.45070882E-03   -0.10773020E-04
    0.13097051E+01    0.77339734E-03   -0.31710264E-04
    0.19980896E+01    0.11731990E-02   -0.72907561E-04
    0.27239696E+01    0.15860512E-02   -0.13302909E-03
    0.34659931E+01    0.19962705E-02   -0.21012140E-03
    0.42180553E+01    0.23977547E-02   -0.30165781E-03
    0.49782536E+01    0.27876543E-02   -0.40460823E-03
    0.57462365E+01    0.31648187E-02   -0.51548070E-03
    0.65223768E+01    0.35294413E-02   -0.63038244E-03
    0.73074715E+01    0.38829081E-02   -0.74503607E-03
    0.81026323E+01    0.42277281E-02   -0.85476145E-03
    0.89092590E+01    0.45672443E-02   -0.95553631E-03
    0.97290597E+01    0.49038588E-02   -0.10489265E-02
    0.10564109E+02    0.52392771E-02   -0.11375472E-02
    0.11416946E+02    0.55749759E-02   -0.12231295E-02
    0.12290723E+02    0.59126263E-02   -0.13069584E-02
    0.13189447E+02    0.62538007E-02   -0.13900039E-02
    0.14118351E+02    0.66005940E-02   -0.14731541E-02
    0.15084521E+02    0.69554911E-02   -0.15572710E-02
    0.16098028E+02    0.73218643E-02   -0.16433350E-02
    0.17174143E+02    0.77048540E-02   -0.17326583E-02
    0.18338321E+02    0.81125770E-02   -0.18272243E-02
    0.19639995E+02    0.85609400E-02   -0.19307472E-02
    0.21208777E+02    0.90916239E-02   -0.20528037E-02
    0.15185867E+01    0.89541547E-03   -0.42496932E-04
    0.15646114E+01    0.92222049E-03   -0.45077503E-04
    0.18931797E+01    0.11127259E-02   -0.65595777E-04
    0.24209841E+01    0.14149836E-02   -0.10596631E-03
    0.30477553E+01    0.17666646E-02   -0.16486955E-03
    0.37258435E+01    0.21367016E-02   -0.24037737E-03
    0.44340492E+01    0.25102059E-02   -0.32999762E-03
    0.51625391E+01    0.28796899E-02   -0.43073221E-03
    0.59066095E+01    0.32414894E-02   -0.53912965E-03
    0.66640979E+01    0.35943330E-02   -0.65133011E-03
    0.74342411E+01    0.39386915E-02   -0.76308698E-03
    0.82171438E+01    0.42764876E-02   -0.86974567E-03
    0.90135286E+01    0.46105054E-02   -0.96785169E-03
    0.98246326E+01    0.49426092E-02   -0.10593647E-02
    0.10652192E+02    0.52742522E-02   -0.11465900E-02
    0.11498498E+02    0.56067678E-02   -0.12311076E-02
    0.12366514E+02    0.59416069E-02   -0.13140755E-02
    0.13260103E+02    0.62803829E-02   -0.13964175E-02
    0.14184380E+02    0.66250279E-02   -0.14789757E-02
    0.15146339E+02    0.69780082E-02   -0.15625805E-02
    0.16155969E+02    0.73426366E-02   -0.16481956E-02
    0.17228465E+02    0.77240407E-02   -0.17371153E-02
    0.18389204E+02    0.81302352E-02   -0.18313151E-02
    0.19687514E+02    0.85771834E-02   -0.19344866E-02
    0.21252789E+02    0.91063677E-02   -0.20561899E-02
    0.23825079E+01    0.13931253E-02   -0.10272622E-03
    0.24121043E+01    0.14099412E-02   -0.10521461E-03
    0.26371135E+01    0.15372141E-02   -0.12499335E-03
    0.30383223E+01    0.17614382E-02   -0.16390094E-03
    0.35579559E+01    0.20461690E-02   -0.22065018E-03
    0.41535705E+01    0.23639391E-02   -0.29335886E-03
    0.47990656E+01    0.26972329E-02   -0.37958833E-03
    0.54792380E+01    0.30355875E-02   -0.47640089E-03
    0.61853273E+01    0.33730720E-02   -0.58040983E-03
    0.69123396E+01    0.37068120E-02   -0.68781779E-03
    0.76575570E+01    0.40361705E-02   -0.79442589E-03
    0.84197203E+01    0.43622722E-02   -0.89565978E-03
    0.91985833E+01    0.46869447E-02   -0.98936278E-03
    0.99946808E+01    0.50112977E-02   -0.10777195E-02
    0.10809229E+02    0.53364213E-02   -0.11625870E-02
    0.11644127E+02    0.56633716E-02   -0.12452639E-02
    0.12502036E+02    0.59933696E-02   -0.13267439E-02
    0.13386581E+02    0.63278613E-02   -0.14078580E-02
    0.14302687E+02    0.66687460E-02   -0.14893769E-02
    0.15257189E+02    0.70183134E-02   -0.15720800E-02
    0.16259937E+02    0.73798817E-02   -0.16569023E-02
    0.17325999E+02    0.77584279E-02   -0.17451067E-02
    0.18480613E+02    0.81619259E-02   -0.18386482E-02
    0.19772922E+02    0.86063502E-02   -0.19411984E-02
    0.21331931E+02    0.91328426E-02   -0.20622704E-02
    0.32500569E+01    0.18782622E-02   -0.18620250E-03
    0.32718150E+01    0.18902054E-02   -0.18856008E-03
    0.34410600E+01    0.19827009E-02   -0.20730090E-03
    0.37573832E+01    0.21536266E-02   -0.24415440E-03
    0.41887440E+01    0.23824031E-02   -0.29787672E-03
    0.47051753E+01    0.26494843E-02   -0.36664578E-03
    0.52837067E+01    0.29396724E-02   -0.44810082E-03
    0.59083479E+01    0.32423165E-02   -0.53938652E-03
    0.65684702E+01    0.35506020E-02   -0.63720279E-03
    0.72572009E+01    0.38606921E-02   -0.73783171E-03
    0.79702387E+01    0.41711019E-02   -0.83714715E-03
    0.87050684E+01    0.44821409E-02   -0.93099166E-03
    0.94604683E+01    0.47944297E-02   -0.10191384E-02
    0.10236219E+02    0.51083929E-02   -0.11034000E-02
    0.11032949E+02    0.54246263E-02   -0.11851228E-02
    0.11852097E+02    0.57438923E-02   -0.12653026E-02
    0.12695962E+02    0.60671739E-02   -0.13447546E-02
    0.13567870E+02    0.63957915E-02   -0.14241815E-02
    0.14472505E+02    0.67313521E-02   -0.15042449E-02
    0.15416496E+02    0.70761517E-02   -0.15856867E-02
    0.16409512E+02    0.74333417E-02   -0.16693936E-02
    0.17466447E+02    0.78077999E-02   -0.17565900E-02
    0.18612350E+02    0.82075795E-02   -0.18491972E-02
    0.19896104E+02    0.86483090E-02   -0.19508608E-02
    0.21446161E+02    0.91710148E-02   -0.20710358E-02
    0.41214785E+01    0.23470630E-02   -0.28925763E-03
    0.41386578E+01    0.23561010E-02   -0.29145072E-03
    0.42737114E+01    0.24268625E-02   -0.30888293E-03
    0.45322890E+01    0.25609176E-02   -0.34314580E-03
    0.48958443E+01    0.27461837E-02   -0.39305113E-03
    0.53443792E+01    0.29695468E-02   -0.45684797E-03
    0.58601426E+01    0.32193527E-02   -0.53226758E-03
    0.64290194E+01    0.34864202E-02   -0.61655439E-03
    0.70404912E+01    0.37643052E-02   -0.70651115E-03
    0.76870463E+01    0.40489692E-02   -0.79851479E-03
    0.83635172E+01    0.43385294E-02   -0.88853990E-03
    0.90665281E+01    0.46324379E-02   -0.97405449E-03
    0.97940889E+01    0.49302351E-02   -0.10560386E-02
    0.10545325E+02    0.52318070E-02   -0.11356121E-02
    0.11320322E+02    0.55372889E-02   -0.12136425E-02
    0.12120063E+02    0.58471225E-02   -0.12908422E-02
    0.12946473E+02    0.61621232E-02   -0.13678265E-02
    0.13802565E+02    0.64833439E-02   -0.14451592E-02
    0.14692757E+02    0.68122573E-02   -0.15234203E-02
    0.15623446E+02    0.71510223E-02   -0.16032853E-02
    0.16604090E+02    0.75027205E-02   -0.16855838E-02
    0.17649376E+02    0.78720852E-02   -0.17715020E-02
    0.18784123E+02    0.82669895E-02   -0.18629286E-02
    0.20056886E+02    0.87030123E-02   -0.19634579E-02
    0.21595405E+02    0.92208630E-02   -0.20824725E-02
    0.49975520E+01    0.27973358E-02   -0.40732582E-03
    0.50117292E+01    0.28044405E-02   -0.40932478E-03
    0.51238218E+01    0.28604307E-02   -0.42521271E-03
    0.53414029E+01    0.29680831E-02   -0.45641801E-03
    0.56531613E+01    0.31199958E-02   -0.50180896E-03
    0.60457696E+01    0.33074448E-02   -0.55972118E-03
    0.65061673E+01    0.35219874E-02   -0.62798257E-03
    0.70229076E+01    0.37564372E-02   -0.70395321E-03
    0.75866631E+01    0.40053297E-02   -0.78454580E-03
    0.81902150E+01    0.42650404E-02   -0.86624358E-03
    0.88282140E+01    0.45335308E-02   -0.94586462E-03
    0.94968875E+01    0.48093138E-02   -0.10232189E-02
    0.10193778E+02    0.50913851E-02   -0.10989255E-02
    0.10917547E+02    0.53791943E-02   -0.11735384E-02
    0.11667846E+02    0.56725731E-02   -0.12475603E-02
    0.12445275E+02    0.59716947E-02   -0.13214454E-02
    0.13251419E+02    0.62771183E-02   -0.13956301E-02
    0.14088994E+02    0.65897227E-02   -0.14705619E-02
    0.14962154E+02    0.69108404E-02   -0.15467353E-02
    0.15877059E+02    0.72424967E-02   -0.16247425E-02
    0.16842943E+02    0.75876097E-02   -0.17053776E-02
    0.17874267E+02    0.79508119E-02   -0.17897655E-02
    0.18995585E+02    0.83399356E-02   -0.18797730E-02
    0.20255064E+02    0.87702271E-02   -0.19789334E-02
    0.21779588E+02    0.92822499E-02   -0.20965386E-02
    0.58792538E+01    0.32284644E-02   -0.53508889E-03
    0.58913096E+01    0.32342069E-02   -0.53686931E-03
    0.59869566E+01    0.32796377E-02   -0.55101276E-03
